,Transaction ID,Customer ID,Payment_Mode
36235,10036246,181,Cash
36236,10036247,586,Cash
36237,10036248,904,Cash
36238,10036249,1451,Card
36239,10036250,1507,Card
36240,10036251,1538,Card
36241,10036252,748,Cash
36242,10036253,212,Cash
36243,10036254,450,Cash
36244,10036255,15098,Card
36245,10036256,17395,Card
36246,10036257,15913,Card
36247,10036258,15295,Cash
36248,10036259,16696,Cash
36249,10036260,23965,Card
36250,10036261,23497,Cash
36251,10036262,23741,Card
36252,10036263,23984,Card
36253,10036264,48886,Card
36254,10036265,48234,Card
36255,10036266,50756,Card
36256,10036267,49336,Card
36257,10036268,48984,Card
36258,10036269,50022,Card
36259,10036270,47409,Card
36260,10036271,47939,Cash
36261,10036272,46830,Cash
36262,10036273,47066,Cash
36263,10036274,47556,Card
36264,10036275,45244,Card
36265,10036276,46400,Cash
36266,10036277,18369,Card
36267,10036278,19844,Card
36268,10036279,19001,Card
36269,10036280,18604,Card
36270,10036281,18074,Card
36271,10036282,19609,Card
36272,10036283,20032,Cash
36273,10036284,18941,Card
36274,10036285,18786,Card
36275,10036286,19133,Card
36276,10036287,20614,Cash
36277,10036288,18513,Card
36278,10036289,19741,Cash
36279,10036290,19996,Card
36280,10036291,20287,Cash
36281,10036292,20771,Card
36282,10036293,18345,Card
36283,10036294,20730,Card
36284,10036295,19937,Card
36285,10036296,20607,Card
36286,10036297,18751,Cash
36287,10036298,18550,Card
36288,10036299,19355,Card
36289,10036300,18070,Card
36290,10036301,18018,Card
36291,10036302,18114,Cash
36292,10036303,18595,Card
36293,10036304,19045,Cash
36294,10036305,19376,Cash
36295,10036306,18879,Cash
36296,10036307,18697,Card
36297,10036308,19349,Card
36298,10036309,18360,Card
36299,10036310,19660,Card
36300,10036311,18104,Card
36301,10036312,18282,Card
36302,10036313,18617,Card
36303,10036314,19516,Card
36304,10036315,20040,Card
36305,10036316,20573,Cash
36306,10036317,19255,Cash
36307,10036318,20280,Cash
36308,10036319,19484,Cash
36309,10036320,20867,Cash
36310,10036321,19944,Card
36311,10036322,18053,Card
36312,10036323,19587,Cash
36313,10036324,20852,Card
36314,10036325,18113,Card
36315,10036326,18421,Card
36316,10036327,19996,Cash
36317,10036328,19973,Cash
36318,10036329,18534,Card
36319,10036330,20041,Cash
36320,10036331,20181,Card
36321,10036332,18086,Card
36322,10036333,18781,Cash
36323,10036334,18540,Card
36324,10036335,20216,Cash
36325,10036336,44989,Cash
36326,10036337,44164,Card
36327,10036338,42628,Card
36328,10036339,42934,Card
36329,10036340,42239,Card
36330,10036341,42903,Card
36331,10036342,42466,Card
36332,10036343,44126,Cash
36333,10036344,43021,Card
36334,10036345,43297,Cash
36335,10036346,44069,Card
36336,10036347,43594,Card
36337,10036348,44922,Cash
36338,10036349,43032,Cash
36339,10036350,42186,Card
36340,10036351,42686,Card
36341,10036352,44322,Cash
36342,10036353,44580,Card
36343,10036354,43962,Card
36344,10036355,44584,Cash
36345,10036356,43870,Card
36346,10036357,44427,Cash
36347,10036358,42858,Cash
36348,10036359,42504,Cash
36349,10036360,44372,Cash
36350,10036361,42921,Card
36351,10036362,43597,Cash
36352,10036363,44637,Cash
36353,10036364,42434,Cash
36354,10036365,42727,Card
36355,10036366,44800,Cash
36356,10036367,42383,Card
36357,10036368,42895,Card
36358,10036369,43494,Cash
36359,10036370,44063,Cash
36360,10036371,43746,Card
36361,10036372,44633,Card
36362,10036373,42109,Card
36363,10036374,42284,Cash
36364,10036375,44226,Cash
36365,10036376,44377,Card
36366,10036377,42344,Card
36367,10036378,43414,Cash
36368,10036379,44695,Cash
36369,10036380,42319,Card
36370,10036381,43862,Card
36371,10036382,44992,Cash
36372,10036383,42264,Card
36373,10036384,44641,Card
36374,10036385,43089,Card
36375,10036386,43037,Cash
36376,10036387,44033,Cash
36377,10036388,43231,Cash
36378,10036389,43001,Cash
36379,10036390,44463,Card
36380,10036391,42203,Card
36381,10036392,44808,Card
36382,10036393,42138,Cash
36383,10036394,42329,Cash
36384,10036395,44916,Cash
36385,10036396,44926,Card
36386,10036397,42205,Card
36387,10036398,44170,Card
36388,10036399,42414,Card
36389,10036400,42070,Card
36390,10036401,44779,Card
36391,10036402,43517,Cash
36392,10036403,42915,Card
36393,10036404,42354,Card
36394,10036405,44318,Card
36395,10036406,44567,Cash
36396,10036407,44504,Cash
36397,10036408,44258,Card
36398,10036409,44336,Cash
36399,10036410,42127,Cash
36400,10036411,43874,Cash
36401,10036412,43727,Card
36402,10036413,42768,Cash
36403,10036414,44963,Card
36404,10036415,44075,Card
36405,10036416,43250,Card
36406,10036417,43036,Card
36407,10036418,43543,Cash
36408,10036419,42630,Cash
36409,10036420,44837,Cash
36410,10036421,43238,Card
36411,10036422,44631,Cash
36412,10036423,44503,Cash
36413,10036424,42288,Card
36414,10036425,42286,Card
36415,10036426,44961,Cash
36416,10036427,43707,Card
36417,10036428,43084,Card
36418,10036429,44695,Cash
36419,10036430,43251,Cash
36420,10036431,42989,Cash
36421,10036432,43927,Card
36422,10036433,42856,Card
36423,10036434,42657,Cash
36424,10036435,43268,Card
36425,10036436,43090,Card
36426,10036437,44591,Card
36427,10036438,43354,Cash
36428,10036439,42414,Card
36429,10036440,42069,Card
36430,10036441,43174,Card
36431,10036442,42978,Card
36432,10036443,44490,Card
36433,10036444,42397,Cash
36434,10036445,42333,Cash
36435,10036446,43650,Card
36436,10036447,43312,Cash
36437,10036448,44915,Card
36438,10036449,44730,Card
36439,10036450,42046,Card
36440,10036451,42622,Card
36441,10036452,42950,Card
36442,10036453,44621,Card
36443,10036454,43446,Card
36444,10036455,44318,Cash
36445,10036456,44243,Cash
36446,10036457,43298,Card
36447,10036458,43344,Cash
36448,10036459,44455,Cash
36449,10036460,43314,Card
36450,10036461,44752,Cash
36451,10036462,44504,Cash
36452,10036463,44777,Cash
36453,10036464,42661,Card
36454,10036465,42626,Card
36455,10036466,44913,Card
36456,10036467,44741,Cash
36457,10036468,42092,Card
36458,10036469,42982,Card
36459,10036470,43725,Cash
36460,10036471,42448,Card
36461,10036472,42279,Card
36462,10036473,42076,Card
36463,10036474,43714,Cash
36464,10036475,42838,Cash
36465,10036476,42127,Card
36466,10036477,44055,Card
36467,10036478,44123,Cash
36468,10036479,43167,Cash
36469,10036480,44852,Card
36470,10036481,42234,Cash
36471,10036482,43137,Card
36472,10036483,42409,Card
36473,10036484,42208,Card
36474,10036485,43290,Cash
36475,10036486,44645,Card
36476,10036487,42860,Card
36477,10036488,44541,Card
36478,10036489,43373,Cash
36479,10036490,42454,Card
36480,10036491,43183,Card
36481,10036492,42213,Card
36482,10036493,43342,Card
36483,10036494,42220,Card
36484,10036495,44311,Card
36485,10036496,43734,Cash
36486,10036497,43239,Card
36487,10036498,43886,Cash
36488,10036499,43114,Card
36489,10036500,44250,Card
36490,10036501,43272,Card
36491,10036502,42823,Card
36492,10036503,44066,Card
36493,10036504,43709,Card
36494,10036505,43782,Cash
36495,10036506,42551,Card
36496,10036507,42827,Card
36497,10036508,43325,Cash
36498,10036509,44522,Cash
36499,10036510,43546,Card
36500,10036511,43186,Card
36501,10036512,43974,Card
36502,10036513,44400,Card
36503,10036514,43429,Cash
36504,10036515,44801,Cash
36505,10036516,42670,Card
36506,10036517,42076,Card
36507,10036518,42871,Card
36508,10036519,43429,Cash
36509,10036520,44733,Cash
36510,10036521,43150,Cash
36511,10036522,42009,Card
36512,10036523,43526,Card
36513,10036524,44444,Card
36514,10036525,44699,Card
36515,10036526,44388,Cash
36516,10036527,43550,Cash
36517,10036528,43058,Card
36518,10036529,42118,Card
36519,10036530,42178,Card
36520,10036531,42662,Card
36521,10036532,43009,Card
36522,10036533,44653,Cash
36523,10036534,44289,Card
36524,10036535,42467,Card
36525,10036536,44178,Cash
36526,10036537,42507,Card
36527,10036538,43958,Cash
36528,10036539,42389,Card
36529,10036540,43269,Card
36530,10036541,43496,Card
36531,10036542,43479,Cash
36532,10036543,44330,Card
36533,10036544,44567,Card
36534,10036545,44854,Cash
36535,10036546,42773,Card
36536,10036547,42512,Cash
36537,10036548,42547,Card
36538,10036549,36384,Cash
36539,10036550,37222,Card
36540,10036551,36551,Cash
36541,10036552,37274,Card
36542,10036553,36451,Card
36543,10036554,36283,Card
36544,10036555,37264,Card
36545,10036556,36127,Cash
36546,10036557,38026,Card
36547,10036558,13747,Cash
36548,10036559,13202,Card
36549,10036560,13336,Cash
36550,10036561,12806,Card
36551,10036562,14608,Card
36552,10036563,14677,Card
36553,10036564,12177,Cash
36554,10036565,12721,Card
36555,10036566,13783,Card
36556,10036567,13379,Card
36557,10036568,13000,Card
36558,10036569,12661,Card
36559,10036570,14494,Cash
36560,10036571,12427,Card
36561,10036572,12420,Card
36562,10036573,13373,Card
36563,10036574,13249,Card
36564,10036575,14859,Card
36565,10036576,13059,Card
36566,10036577,13263,Card
36567,10036578,13633,Cash
36568,10036579,14533,Cash
36569,10036580,13406,Card
36570,10036581,13342,Cash
36571,10036582,14005,Cash
36572,10036583,40994,Card
36573,10036584,40595,Cash
36574,10036585,41543,Cash
36575,10036586,52135,Card
36576,10036587,52646,Card
36577,10036588,53477,Card
36578,10036589,53676,Cash
36579,10036590,52498,Card
36580,10036591,52030,Card
36581,10036592,52392,Card
36582,10036593,53378,Card
36583,10036594,51043,Cash
36584,10036595,52079,Cash
36585,10036596,52110,Cash
36586,10036597,51913,Card
36587,10036598,51723,Cash
36588,10036599,28809,Cash
36589,10036600,27868,Card
36590,10036601,29060,Card
36591,10036602,29434,Card
36592,10036603,27574,Cash
36593,10036604,29154,Card
36594,10036605,28058,Card
36595,10036606,29236,Card
36596,10036607,28029,Cash
36597,10036608,29277,Cash
36598,10036609,27475,Card
36599,10036610,29082,Cash
36600,10036611,27645,Card
36601,10036612,27077,Cash
36602,10036613,29941,Cash
36603,10036614,27716,Cash
36604,10036615,28149,Cash
36605,10036616,29480,Card
36606,10036617,28332,Cash
36607,10036618,27608,Card
36608,10036619,28311,Cash
36609,10036620,29949,Card
36610,10036621,28851,Card
36611,10036622,29175,Cash
36612,10036623,27930,Card
36613,10036624,27770,Card
36614,10036625,27132,Card
36615,10036626,29647,Cash
36616,10036627,34543,Cash
36617,10036628,34364,Cash
36618,10036629,34437,Cash
36619,10036630,33976,Card
36620,10036631,35608,Card
36621,10036632,34452,Cash
36622,10036633,33661,Card
36623,10036634,34503,Card
36624,10036635,33025,Cash
36625,10036636,33292,Card
36626,10036637,34576,Card
36627,10036638,35648,Card
36628,10036639,59280,Cash
36629,10036640,59196,Cash
36630,10036641,59583,Card
36631,10036642,57600,Card
36632,10036643,57004,Cash
36633,10036644,58034,Cash
36634,10036645,58648,Card
36635,10036646,59963,Cash
36636,10036647,57411,Card
36637,10036648,58783,Cash
36638,10036649,57810,Card
36639,10036650,57876,Card
36640,10036651,59549,Card
36641,10036652,59227,Card
36642,10036653,58447,Cash
36643,10036654,60000,Cash
36644,10036655,59902,Cash
36645,10036656,59371,Card
36646,10036657,57833,Card
36647,10036658,59807,Card
36648,10036659,58710,Cash
36649,10036660,59189,Card
36650,10036661,59848,Card
36651,10036662,59732,Card
36652,10036663,58884,Cash
36653,10036664,57242,Card
36654,10036665,58949,Cash
36655,10036666,58351,Card
36656,10036667,58960,Cash
36657,10036668,57082,Card
36658,10036669,57738,Card
36659,10036670,59414,Card
36660,10036671,59593,Card
36661,10036672,58572,Cash
36662,10036673,58149,Cash
36663,10036674,59761,Card
36664,10036675,58515,Cash
36665,10036676,57994,Card
36666,10036677,57119,Cash
36667,10036678,58644,Cash
36668,10036679,57244,Cash
36669,10036680,58394,Card
36670,10036681,58666,Card
36671,10036682,57304,Card
36672,10036683,59507,Cash
36673,10036684,58043,Card
36674,10036685,58746,Card
36675,10036686,57670,Card
36676,10036687,59713,Card
36677,10036688,57323,Card
36678,10036689,57599,Card
36679,10036690,59971,Card
36680,10036691,59741,Card
36681,10036692,59655,Card
36682,10036693,57215,Card
36683,10036694,59598,Card
36684,10036695,57172,Cash
36685,10036696,59159,Card
36686,10036697,57144,Card
36687,10036698,59825,Cash
36688,10036699,59342,Card
36689,10036700,57339,Cash
36690,10036701,58185,Cash
36691,10036702,58214,Cash
36692,10036703,59154,Card
36693,10036704,59343,Card
36694,10036705,58595,Card
36695,10036706,59387,Card
36696,10036707,59975,Card
36697,10036708,57179,Card
36698,10036709,58651,Card
36699,10036710,59079,Card
36700,10036711,58552,Card
36701,10036712,57502,Cash
36702,10036713,58973,Cash
36703,10036714,59443,Card
36704,10036715,58634,Card
36705,10036716,57589,Cash
36706,10036717,59599,Cash
36707,10036718,59019,Cash
36708,10036719,59969,Card
36709,10036720,59567,Card
36710,10036721,57481,Cash
36711,10036722,57299,Card
36712,10036723,59534,Cash
36713,10036724,57146,Card
36714,10036725,58039,Cash
36715,10036726,59048,Card
36716,10036727,57364,Card
36717,10036728,58188,Card
36718,10036729,59572,Card
36719,10036730,59248,Card
36720,10036731,59049,Cash
36721,10036732,59915,Card
36722,10036733,58626,Card
36723,10036734,57143,Card
36724,10036735,58330,Card
36725,10036736,59119,Card
36726,10036737,59743,Card
36727,10036738,59431,Cash
36728,10036739,58447,Card
36729,10036740,57556,Cash
36730,10036741,58405,Cash
36731,10036742,58832,Cash
36732,10036743,57899,Card
36733,10036744,58418,Card
36734,10036745,58978,Card
36735,10036746,59185,Card
36736,10036747,58759,Card
36737,10036748,58661,Cash
36738,10036749,59483,Card
36739,10036750,59249,Card
36740,10036751,57308,Card
36741,10036752,59767,Cash
36742,10036753,57801,Cash
36743,10036754,59460,Card
36744,10036755,57677,Card
36745,10036756,58337,Card
36746,10036757,57169,Card
36747,10036758,57982,Cash
36748,10036759,59559,Cash
36749,10036760,57506,Card
36750,10036761,59431,Cash
36751,10036762,57180,Cash
36752,10036763,57025,Card
36753,10036764,57549,Cash
36754,10036765,58017,Card
36755,10036766,4286,Cash
36756,10036767,4494,Card
36757,10036768,3283,Cash
36758,10036769,3085,Card
36759,10036770,4380,Card
36760,10036771,5869,Cash
36761,10036772,5585,Cash
36762,10036773,4945,Cash
36763,10036774,4577,Card
36764,10036775,5014,Card
36765,10036776,4672,Card
36766,10036777,4123,Cash
36767,10036778,5257,Card
36768,10036779,3870,Card
36769,10036780,3438,Cash
36770,10036781,3589,Card
36771,10036782,3634,Cash
36772,10036783,3520,Cash
36773,10036784,4351,Card
36774,10036785,5007,Cash
36775,10036786,4314,Card
36776,10036787,3269,Cash
36777,10036788,5406,Cash
36778,10036789,4202,Card
36779,10036790,5129,Card
36780,10036791,3684,Cash
36781,10036792,4840,Card
36782,10036793,3068,Card
36783,10036794,5642,Card
36784,10036795,5813,Card
36785,10036796,5469,Card
36786,10036797,5733,Card
36787,10036798,3265,Cash
36788,10036799,4422,Card
36789,10036800,5514,Card
36790,10036801,4982,Card
36791,10036802,3176,Card
36792,10036803,4987,Cash
36793,10036804,5086,Card
36794,10036805,3776,Cash
36795,10036806,5801,Card
36796,10036807,4819,Card
36797,10036808,4584,Card
36798,10036809,5718,Cash
36799,10036810,3285,Card
36800,10036811,3555,Cash
36801,10036812,3950,Cash
36802,10036813,3553,Card
36803,10036814,5938,Cash
36804,10036815,5168,Cash
36805,10036816,5542,Card
36806,10036817,5821,Cash
36807,10036818,3025,Cash
36808,10036819,5377,Cash
36809,10036820,4842,Card
36810,10036821,4976,Card
36811,10036822,5468,Card
36812,10036823,5046,Cash
36813,10036824,3660,Cash
36814,10036825,3937,Card
36815,10036826,4415,Card
36816,10036827,3716,Card
36817,10036828,3372,Cash
36818,10036829,5923,Card
36819,10036830,4130,Card
36820,10036831,4302,Card
36821,10036832,5070,Cash
36822,10036833,3077,Card
36823,10036834,3266,Cash
36824,10036835,4734,Card
36825,10036836,3857,Card
36826,10036837,4276,Card
36827,10036838,3605,Card
36828,10036839,3230,Card
36829,10036840,3855,Card
36830,10036841,5351,Card
36831,10036842,4729,Card
36832,10036843,4840,Cash
36833,10036844,4512,Cash
36834,10036845,5481,Cash
36835,10036846,4042,Card
36836,10036847,3622,Card
36837,10036848,4201,Card
36838,10036849,5387,Card
36839,10036850,3627,Card
36840,10036851,4051,Card
36841,10036852,4777,Cash
36842,10036853,4305,Cash
36843,10036854,5796,Card
36844,10036855,5335,Card
36845,10036856,3905,Card
36846,10036857,4239,Card
36847,10036858,4947,Cash
36848,10036859,3351,Card
36849,10036860,4129,Card
36850,10036861,5660,Cash
36851,10036862,3467,Card
36852,10036863,3187,Cash
36853,10036864,5450,Card
36854,10036865,5029,Cash
36855,10036866,5796,Card
36856,10036867,5516,Cash
36857,10036868,3241,Cash
36858,10036869,3424,Card
36859,10036870,3641,Card
36860,10036871,4333,Cash
36861,10036872,3558,Cash
36862,10036873,4064,Cash
36863,10036874,5990,Card
36864,10036875,3534,Card
36865,10036876,4677,Card
36866,10036877,5711,Card
36867,10036878,5655,Card
36868,10036879,3470,Cash
36869,10036880,3185,Card
36870,10036881,5132,Card
36871,10036882,4917,Cash
36872,10036883,4370,Card
36873,10036884,4732,Card
36874,10036885,4756,Card
36875,10036886,4345,Cash
36876,10036887,3473,Card
36877,10036888,5621,Cash
36878,10036889,5989,Card
36879,10036890,4250,Card
36880,10036891,3032,Card
36881,10036892,3827,Cash
36882,10036893,3917,Cash
36883,10036894,4766,Cash
36884,10036895,5313,Card
36885,10036896,3937,Card
36886,10036897,3586,Card
36887,10036898,5780,Card
36888,10036899,4729,Cash
36889,10036900,5031,Card
36890,10036901,3058,Cash
36891,10036902,4357,Card
36892,10036903,3458,Cash
36893,10036904,5615,Card
36894,10036905,4793,Cash
36895,10036906,4205,Card
36896,10036907,4028,Cash
36897,10036908,5701,Card
36898,10036909,4779,Card
36899,10036910,5457,Card
36900,10036911,5080,Cash
36901,10036912,4147,Card
36902,10036913,3540,Cash
36903,10036914,3748,Cash
36904,10036915,4662,Card
36905,10036916,4725,Card
36906,10036917,5260,Card
36907,10036918,4064,Card
36908,10036919,3452,Card
36909,10036920,5577,Card
36910,10036921,5957,Card
36911,10036922,4130,Card
36912,10036923,3604,Cash
36913,10036924,5330,Card
36914,10036925,3684,Cash
36915,10036926,4272,Cash
36916,10036927,5233,Card
36917,10036928,3829,Cash
36918,10036929,5432,Cash
36919,10036930,4199,Cash
36920,10036931,5283,Cash
36921,10036932,4101,Cash
36922,10036933,4941,Card
36923,10036934,4195,Card
36924,10036935,4861,Card
36925,10036936,5288,Card
36926,10036937,3751,Card
36927,10036938,3948,Card
36928,10036939,5495,Card
36929,10036940,5238,Cash
36930,10036941,4163,Card
36931,10036942,4539,Card
36932,10036943,3994,Cash
36933,10036944,4597,Cash
36934,10036945,3404,Cash
36935,10036946,4162,Cash
36936,10036947,4261,Card
36937,10036948,3795,Cash
36938,10036949,4150,Cash
36939,10036950,3331,Card
36940,10036951,4089,Card
36941,10036952,4281,Card
36942,10036953,5209,Cash
